cid,iupacname,file_names,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67
20666521,"(1R,2R)-2-(3-methylphenyl)cyclopropane-1-carboxylic acid",20666521.png,1,6,27,97,33,119,11,5,15,5,6,4,5,36,10,21,10,11,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129910680,"3-(3,4-dihydro-2H-pyran-2-yl)propanoic acid",129910680.png,1,4,5,6,4,33,18,5,60,120,5,106,5,121,5,15,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796494,"(E)-3-(2,3,4,5,6-pentafluorophenyl)prop-2-enoic acid",1796494.png,1,6,53,11,5,4,5,6,15,33,4,33,18,33,34,33,39,5,113,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,(3-fluorophenyl)methanamine,37.png,1,6,4,5,71,21,10,11,36,13,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547667,(E)-3-phenylsulfanylprop-2-enoic acid,1547667.png,1,6,53,11,5,4,5,21,10,25,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138684178,2-(4-bromo-2-fluorophenoxy)-4-fluorobutanoic acid,138684178.png,1,15,5,6,18,5,75,5,15,5,71,21,24,11,5,18,5,71,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2-methylhept-2-ene,42.png,1,15,5,36,10,73,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18786195,"(E)-3-(3,4-difluoro-2-methylphenyl)prop-2-enoic acid",18786195.png,1,6,53,11,5,4,5,6,4,33,18,5,60,71,5,15,5,36,10,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141508155,prop-2-enyl thiohypobromite,141508155.png,1,81,82,5,15,5,23,10,45,83,84,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22255879,butyl(propan-2-yl)phosphane,22255879.png,1,48,10,6,12,13,5,15,5,10,11,123,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"deca-2,4-diyne",22.png,1,66,125,74,5,15,33,18,5,60,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70946941,"(1R)-2,5-difluoro-1,1a,6,6a-tetrahydrocyclopropa[a]indene-1-carboxylic acid",70946941.png,1,6,27,57,5,15,33,34,5,60,71,5,27,33,126,33,39,33,127,128,8,12,129,130,131,92,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53435299,"3-(3,5-difluoro-4-methoxyphenyl)prop-2-enoic acid",53435299.png,1,4,5,6,4,33,34,5,60,71,5,18,5,36,24,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368141,(Z)-1-bromo-2-chlorobut-2-ene,5368141.png,1,6,62,11,5,27,5,75,5,15,5,7,48,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53768699,"3-(4,5-dimethylfuran-2-yl)-2-sulfanylidenepropanoic acid",53768699.png,1,4,5,6,18,33,34,5,60,36,10,132,5,15,5,10,11,5,15,5,25,10,103,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59262462,"1-deuteriohexa-1,3,5-triyne",59262462.png,1,27,5,133,37,74,5,27,33,4,33,34,5,35,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13785338,"(2S,3R)-3-(4-chlorophenyl)oxirane-2-carboxylic acid",13785338.png,1,6,15,49,33,50,5,4,5,6,18,5,7,21,10,11,51,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127046271,(2Z)-3-(4-cyanophenyl)-2-hydroxyiminopropanoic acid,127046271.png,1,6,15,29,5,4,5,6,18,5,16,21,10,11,5,15,5,134,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54131085,"3-(2,3,4,5-tetrafluorophenyl)propanoic acid",54131085.png,1,4,5,6,15,33,4,33,18,33,34,5,102,71,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14525861,(2R)-2-methylhex-5-enal,14525861.png,1,6,15,97,11,5,15,5,36,10,37,5,34,5,23,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14071568,3-(6-chloropyridin-3-yl)propanoic acid,14071568.png,1,4,5,6,39,5,7,44,5,4,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141077429,1-(triazol-1-yl)ethyl hydrogen carbonate,141077429.png,1,27,5,6,35,87,79,5,27,5,10,11,19,10,45,114,45,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69750703,2-methoxyethyl 2-(4-hydroxyphenyl)acetate,69750703.png,1,15,5,36,24,19,10,45,15,5,6,18,5,40,21,10,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145541352,(2S)-2-amino-3-(4-aminopiperazin-1-yl)propanoic acid,145541352.png,1,6,15,96,5,15,5,20,5,4,5,6,18,5,20,136,5,27,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83543209,2-bromo-3-(4-methylphenyl)propanoic acid,83543209.png,1,15,5,75,5,4,5,6,18,5,36,10,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385045,(Z)-3-(4-hydroxyphenyl)pent-2-enedioic acid,5385045.png,1,6,62,11,5,4,5,6,18,5,40,21,10,11,9,5,15,5,38,60,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129922202,1-bromo-1-ethenylsulfanylethane,129922202.png,1,27,5,75,5,27,5,19,23,10,25,10,19,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134854528,(3S)-2-oxo-3-phenylhex-5-enoic acid,134854528.png,1,6,4,96,5,15,5,72,5,4,5,21,10,37,5,34,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118663110,"2-hydroxy-2-methyl-3-(3,4,4-trimethylcyclohexen-1-yl)propanoic acid",118663110.png,1,15,5,40,5,15,5,36,10,5,4,5,6,4,33,18,33,18,5,35,36,10,8,37,23,5,27,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"3-ethyl-4,5-dimethylhexa-1,4-diene",28.png,1,4,5,19,10,5,18,33,34,5,60,36,10,37,74,5,27,33,18,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139396904,"2,2-dimethoxy-2-phenylsulfanylacetic acid",139396904.png,1,15,33,15,5,60,36,24,5,15,5,21,10,25,10,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19883792,2-methylbutan-2-yl hypochlorite,19883792.png,1,15,5,36,10,48,13,5,15,5,10,45,84,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22292347,(E)-3-(5-chloro-2-fluorophenyl)prop-2-enoic acid,22292347.png,1,6,53,11,5,4,5,6,34,5,7,5,15,5,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134893889,"(E)-1-chloro-1,2-bis(methylsulfanyl)ethene",134893889.png,1,6,53,11,5,27,5,7,5,27,33,15,5,76,6,36,10,25,10,11,19,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67586919,4-oxo-2-phenylpent-2-enoic acid,67586919.png,1,18,5,72,5,15,5,21,10,9,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12762234,3-pyridin-1-ium-1-ylpropanoate,12762234.png,1,4,5,44,5,27,5,138,5,27,5,10,12,13,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143290874,"(5Z)-3-chlorohepta-1,5-diene",143290874.png,1,6,34,62,11,5,4,5,7,73,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116380,3-(4-hydroxyphenyl)-2-oxopropanal,11116380.png,1,4,5,6,18,5,40,21,10,11,5,15,5,72,12,13,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39239971,(3S)-3-(4-fluorophenyl)-3-hydroxybutanoic acid,39239971.png,1,6,4,96,5,4,5,6,18,5,71,21,10,11,5,4,5,40,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"deca-4,5-diene",150.png,1,66,125,74,5,18,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28710629,2-oxo-2-[4-(trifluoromethyl)anilino]acetic acid,28710629.png,1,15,5,72,5,15,5,17,18,5,6,35,71,36,10,11,139,22,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21018900,1-bromo-2-hydroperoxy-2-methylpropane,21018900.png,1,27,5,75,5,15,5,120,112,5,15,5,36,10,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12139426,"(Z)-1,4-diiodobut-2-ene",12139426.png,1,6,62,11,5,27,33,18,5,60,28,48,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643835,(Z)-hex-2-ene,643835.png,1,6,62,11,5,37,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93513493,"(2S,3S)-3-hydroxy-2-phenylbutanoic acid",93513493.png,1,6,15,49,33,140,5,4,5,40,5,15,5,21,10,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20264499,19-(4-hydroxyphenyl)nonadecanoic acid,20264499.png,1,27,141,5,6,18,5,40,21,10,11,142,143,125,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118136632,3-(4-hydroxy-2-iodophenyl)butanoic acid,118136632.png,1,4,5,6,18,5,40,5,15,5,28,21,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231892,3-(4-nitrophenyl)-2-oxopropanoic acid,231892.png,1,4,5,6,18,5,144,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176504,"3-(3,5-dichlorophenyl)prop-2-enoic acid",176504.png,1,4,5,6,4,33,34,5,60,7,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11275537,prop-2-enyl 2-(4-hydroxyphenyl)acetate,11275537.png,1,81,82,5,15,5,23,10,45,15,5,6,18,5,40,21,10,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94422835,"(1R,2S)-2-(oxan-4-yl)cyclopropane-1-carboxylic acid",94422835.png,1,6,27,97,33,145,11,5,15,5,6,99,5,18,5,10,11,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49866814,(2S)-3-(3-chloro-4-hydroxyphenyl)-2-(methylamino)propanoic acid,49866814.png,1,6,15,96,5,4,5,6,4,5,7,5,18,5,40,21,10,11,5,15,5,6,36,10,20,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44119084,(Z)-4-(furan-2-yl)-2-oxobut-3-enoic acid,44119084.png,1,6,62,11,5,18,5,6,132,5,15,5,10,11,5,15,5,72,48,5,4,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141014506,(2S)-2-[(4-fluorophenyl)methoxyamino]propanoic acid,141014506.png,1,6,15,96,5,15,5,17,6,18,5,71,21,10,11,36,24,20,22,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12808406,1-(chloromethylsulfanyl)pentane,12808406.png,1,27,5,6,7,36,10,25,10,11,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4-heptoxy-3-methoxyaniline,80.png,1,18,5,73,24,5,4,5,36,24,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15652183,3-phenyl-3-sulfanylpropanoic acid,15652183.png,1,4,5,21,10,5,4,5,25,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59324201,3-(3-bromo-4-hydroxyphenyl)-2-oxopropanoic acid,59324201.png,1,4,5,6,4,5,75,5,18,5,40,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123583207,"2-(7-methylcyclohepta-1,4,6-trien-1-yl)acetic acid",123583207.png,1,15,5,6,55,5,36,10,8,73,74,5,27,33,18,33,39,5,35,23,5,27,5,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3-methyloctanoic acid,71.png,1,4,5,36,10,63,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329677,"2-[(2-acetamido-1,3-thiazol-5-yl)sulfanyl]acetic acid",5329677.png,1,15,5,17,6,15,5,31,147,5,27,33,4,5,148,149,5,34,5,10,11,25,10,22,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521244,"3,4-dimethylhexa-1,5-diene",521244.png,1,4,33,18,5,60,36,10,37,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140269216,"(2E)-2-[(3,5-difluoro-4-hydroxyphenyl)methylidene]butanoic acid",140269216.png,1,6,15,53,11,5,15,5,17,6,4,33,34,5,60,71,5,18,5,40,21,10,11,36,10,103,22,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141024928,(2S)-2-(deuteriomethoxyamino)-3-phenylpropanoic acid,141024928.png,1,6,15,96,5,15,5,6,133,36,24,20,11,5,4,5,21,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"4-ethyl-1,1-dimethylcyclohexane",31.png,1,18,5,19,10,5,27,33,27,5,60,36,10,8,37,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,5-chloropentanal,232.png,1,34,5,7,9,13,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,oct-1-yne,82.png,1,63,5,27,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91507153,"(2S)-2-(4-hydroxy-N,3-dimethylanilino)propanoic acid",91507153.png,1,6,15,96,5,15,5,6,18,5,40,5,41,33,4,5,60,36,10,139,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2-methoxy-3-methylbut-2-enoic acid,164.png,1,15,5,36,24,5,4,5,36,10,48,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54202269,5-methylidenehept-1-ene,54202269.png,1,34,5,36,10,103,73,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140498186,2-cyano-3-(4-hydroxycyclohexyl)prop-2-enoate,140498186.png,1,15,5,16,5,4,5,6,18,5,40,8,37,10,11,12,5,15,5,23,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81780945,2-(4-fluoro-2-methylphenoxy)propanoic acid,81780945.png,1,15,5,6,18,5,71,5,15,5,36,10,21,24,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137502314,3-(4-hydroxy-3-prop-1-en-2-ylphenyl)propanoic acid,137502314.png,1,4,5,6,18,5,40,5,4,5,12,5,27,5,23,5,15,5,10,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"3-ethyl-2,2-dimethylpentane",122.png,1,4,5,19,10,5,15,33,15,5,60,36,10,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141129648,"2-(2-tricyclo[3.2.1.01,3]octanylmethyl)prop-2-enoic acid",141129648.png,1,15,5,6,15,5,35,8,17,150,151,152,33,4,22,63,13,10,36,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141125847,(2S)-2-(2-deuterioethylamino)-3-(4-hydroxyphenyl)propanoic acid,141125847.png,1,6,15,96,5,15,5,6,15,5,133,19,10,20,11,5,4,5,6,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085710,2-bromohex-1-en-5-yne,3085710.png,1,15,5,75,37,5,27,5,23,5,34,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12568351,bis(propan-2-ylimino)-lambda4-sulfane,12568351.png,1,76,6,12,13,5,15,5,10,30,11,5,153,18,5,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90933172,"hexane-3,3-dithiol",90933172.png,1,37,26,5,4,33,4,5,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,"4,4-dimethylpentan-2-ol",197.png,1,18,33,18,5,60,36,10,9,13,5,15,5,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
